,NAME,ADDRESS_1,CATE,SUBCATE,STATION_NAME,LAT_1,LON_1
53,은행골도봉점,서울 도봉구 마들로 684-0,맛집,외국식,수유,37.67104507,127.0466834
54,인디언소울,서울 도봉구 도봉산길 12-15,맛집,외국식,도봉산,37.6881357,127.0439613
55,일심해장국,서울 도봉구 방학로 204-0,맛집,한식,쌍문,37.66220886,127.0294607
56,장수옥설렁탕도가니탕,서울 도봉구 도봉로 805-0,맛집,한식,도봉,37.67644243,127.0442444
57,장위동유성집본점,서울 도봉구 도봉로180나길 56-0,맛집,한식,도봉산,37.68378803,127.0506847
58,조마루감자탕쌍문점,서울 도봉구 도봉로 569-0,맛집,한식,쌍문,37.65589683,127.0385861
59,쭈꾸미킹,서울 도봉구 도봉로 421-0,맛집,외국식,쌍문,37.64376771,127.0312504
60,찌마기창동점,서울 도봉구 마들로11가길 13-0,맛집,외국식,창동,37.65290468,127.0492033
61,창동두리네곱창전문점,서울 도봉구 해등로16길 46-0,맛집,외국식,창동,37.65517635,127.0424201
62,채선당쌍문점,서울 도봉구 도봉로 533-0,맛집,외국식,쌍문,37.65301727,127.0369459
63,천지연서울창동점,서울 도봉구 도봉로 526-0,맛집,한식,쌍문,37.65200658,127.0371489
64,최고집칼국수,서울 도봉구 덕릉로 270-0,맛집,한식,녹천,37.64115991,127.0409395
65,태림산채정식,서울 도봉구 노해로60길 32-0,맛집,한식,쌍문,37.64998142,127.0342469
66,하누소창동본점,서울 도봉구 노해로 327-0,맛집,한식,창동,37.65150585,127.0448062
67,호호분식,서울 도봉구 도봉로121길 32-0,맛집,간이음식,쌍문,37.65244283,127.0347991
68,황금코다리쌍문점,서울 도봉구 시루봉로 68-0,맛집,한식,쌍문,37.65682867,127.028247
69,히비끼,서울 도봉구 마들로 664-5,맛집,외국식,방학,37.66947082,127.0468261
0,37.5동작이수점,서울 동작구 동작대로27가길 23-0,맛집,외국식,이수,37.48653799,126.9813502
1,가마솥손두부사당본점,서울 동작구 남부순환로271길 20-0,맛집,한식,사당,37.4777354,126.9801955
2,고봉삼계탕중앙대점,서울 동작구 서달로 166-0,맛집,한식,상도,37.50776441,126.9628813
3,낙성곱창,서울 동작구 동작대로19길 60-0,맛집,외국식,이수,37.4836193,126.9783628
4,낙지세상신대방본점,서울 동작구 대림로 57-0,맛집,외국식,신대방,37.4882009,126.9071155
5,낙지한마리수제비상도본점,서울 동작구 상도로31길 19-0,맛집,한식,장승배기,37.50623587,126.9445418
6,노량진컵밥거리,서울 동작구,맛집,기타음식,노량진,37.51248204,126.9393151
7,농실가,서울 동작구 상도로 142-0,맛집,한식,장승배기,37.50244334,126.9354442
8,늘보리,서울 동작구 상도로26길 19-0,맛집,한식,장승배기,37.50414463,126.9386778
9,다래식당,서울 동작구 만양로2길 2-0,맛집,한식,상도,37.50626337,126.9477383
10,다채대방점,서울 동작구 알마타길 6-0,맛집,한식,대방,37.50985709,126.9249542
11,단아한정식,서울 동작구 동작대로27가길 44-0,맛집,한식,이수,37.48565573,126.9808147
12,대방싸리집,서울 동작구 여의대방로26길 24-0,맛집,한식,보라매,37.49919404,126.9217254
13,등나무집,서울 동작구 대림로 52-0,맛집,한식,신대방,37.48816696,126.9079542
14,라시에스타,서울 동작구 동작대로 21-0,맛집,외국식,사당,37.47848162,126.9813621
15,망향비빔국수동작점,서울 동작구 상도로 319-0,맛집,한식,상도,37.49965566,126.9510769
16,미분당신대방삼거리점,서울 동작구 보라매로19길 25-0,맛집,외국식,신대방삼거리,37.49778512,126.9263227
17,방배김밥,서울 동작구 동작대로27길 59-16,맛집,간이음식,이수,37.48812497,126.9784035
18,백제갈비,서울 동작구 사당로 231-0,맛집,한식,남성,37.48370105,126.9736557
19,사리원,서울 동작구 상도로50길 2-15,맛집,한식,상도,37.49915244,126.9506292
20,상도면옥,서울 동작구 성대로1길 3-0,맛집,한식,신대방삼거리,37.50046611,126.9325882
21,서일순대국,서울 동작구 여의대방로24길 10-4,맛집,한식,보라매,37.49791433,126.9209109
22,서일순대국전문,서울 동작구 여의대방로24길 16-0,맛집,한식,보라매,37.49786484,126.9211365
23,설빙보라매점,서울 동작구 보라매로3길 29-0,맛집,카페/찻집,신대방,37.49121134,126.9249903
24,세녹,서울 동작구 사당로 304-0,맛집,카페/찻집,이수,37.48492437,126.981347
25,세종대왕숯불갈비보라매점,서울 동작구 여의대방로 136-0,맛집,한식,장승배기,37.49921172,126.9206881
26,소담촌사당직영점,서울 동작구 동작대로 43-0,맛집,외국식,사당,37.480418,126.9814562
27,순천집,서울 동작구 노량진로 80-0,맛집,외국식,노량진,37.51288731,126.9345879
28,스시로로,서울 동작구 동작대로23길 29-0,맛집,외국식,이수,37.48409038,126.9801053
29,시간을들이다본점,서울 동작구 국사봉5길 4-0,맛집,간이음식,신대방삼거리,37.49762309,126.9304395
30,신도세기보라매점,서울 동작구 보라매로5길 43-0,맛집,한식,신대방,37.49143108,126.923417
31,신온누리에생돈까스대방점,서울 동작구 여의대방로24길 107-0,맛집,외국식,신대방삼거리,37.49918567,126.9259391
32,애플하우스이수점,서울 동작구 동작대로27다길 29-0,맛집,간이음식,이수,37.48628506,126.9806626
33,약초마을,서울 동작구 노량진로 26-0,맛집,한식,사당,37.51295297,126.9289275
34,어촌식당,서울 동작구 상도로 122-0,맛집,한식,신대방삼거리,37.50130999,126.9338717
35,오페뜨총신대점,서울 동작구 사당로 178-0,맛집,카페/찻집,남성,37.48609038,126.9682983
36,우부래도,서울 동작구 상도로37길 3-0,맛집,간이음식,상도,37.5031717,126.9486553
37,은희네온집닭떡볶이,서울 동작구 상도로41길 35-0,맛집,간이음식,상도,37.50243791,126.9509447
38,일진아구찜,서울 동작구 여의대방로24길 93-0,맛집,한식,신대방삼거리,37.49895391,126.9251894
39,쟝블랑제리이수직영점,서울 동작구 동작대로23길 8-0,맛집,간이음식,이수,37.48437485,126.9813251
40,전주전집,서울 동작구 동작대로7길 19-0,맛집,한식,사당,37.47966787,126.9806484
41,조가네갑오징어사당점,서울 동작구 남부순환로271길 24-0,맛집,외국식,사당,37.47791407,126.9802146
42,조선화로집상도역점,서울 동작구 상도로 263-6,맛집,한식,상도,37.50395938,126.9478663
43,천외천,서울 동작구 만양로 19-0,맛집,외국식,장승배기,37.50707174,126.9457182
44,청와옥사당직영점,서울 동작구 동작대로 71-0,맛집,한식,이수,37.48285623,126.9815544
45,초록애대방점,서울 동작구 여의대방로54길 5-0,맛집,한식,대방,37.51197471,126.9259313
46,초와밥,서울 동작구 동작대로5길 8-0,맛집,외국식,사당,37.47912822,126.9810024
47,팔각도이수역점,서울 동작구 동작대로27다길 12-0,맛집,외국식,이수,37.48702428,126.9803487
48,한울갈비,서울 동작구 동작대로1길 9-0,맛집,한식,사당,37.47720192,126.9807872
49,형제상회,서울 동작구 노들로 688-0,맛집,외국식,노량진,37.51501192,126.9445243
50,희래등,서울 동작구 등용로 123-0,맛집,외국식,대방,37.5121047,126.9317236
0,VIPS합정역점,서울 마포구 월드컵로1길 14-0,맛집,외국식,합정,37.5500498,126.9120613
1,각시보쌈,서울 마포구 성지길 25-0,맛집,외국식,합정,37.54753542,126.9134635
2,감나무집기사식당,서울 마포구 연남로 23-0,맛집,한식,홍대입구,37.56169601,126.9220868
3,감성타코&그릴합정점,서울 마포구 월드컵로3길 14-0,맛집,외국식,합정,37.55100797,126.911649
4,경복궁서교점,서울 마포구 월드컵북로 37-0,맛집,한식,홍대입구,37.55761482,126.9181744
5,고구려홍대점,서울 마포구 월드컵북로 14-0,맛집,한식,홍대입구,37.55641412,126.9205069
6,고도식마포점,서울 마포구 마포대로1길 16-0,맛집,한식,마포,37.53973088,126.9431424
7,괴르츠,서울 마포구 토정로 136-13,맛집,외국식,상수,37.54486886,126.925819
8,교다이야,서울 마포구 성지길 39-0,맛집,외국식,합정,37.54685579,126.9132069
9,김영섭초밥,서울 마포구 월드컵북로 352-18,맛집,외국식,디지털미디어시티,37.57766032,126.8933148
10,능라도마포점,서울 마포구 마포대로 25-0,맛집,한식,마포,37.53937876,126.9448336
11,대도식당마포대로점,서울 마포구 마포대로 19-0,맛집,한식,마포,37.53903118,126.944321
12,덕승재,서울 마포구 월드컵북로 361-0,맛집,한식,디지털미디어시티,37.5771097,126.8914039
13,두껍삼마포직영점,서울 마포구 독막로 331-0,맛집,한식,공덕,37.54300173,126.9493784
14,딥커피,서울 마포구 동교로 209-0,맛집,카페/찻집,홍대입구,37.55872012,126.9233446
15,랜디스도넛연남점,서울 마포구 동교로 247-0,맛집,간이음식,홍대입구,37.56203605,126.924167
16,램랜드,서울 마포구 토정로 255-0,맛집,외국식,대흥,37.54344807,126.9388695
17,리치몬드과자점성산본점,서울 마포구 월드컵북로 86-0,맛집,간이음식,망원,37.56141433,126.9156201
18,마루심마포점,서울 마포구 토정로 316-0,맛집,외국식,마포,37.53951912,126.9434763
19,마키노차야마포점,서울 마포구 마포대로 92-0,맛집,외국식,공덕,37.54254304,126.9521969
20,마포양지설렁탕,서울 마포구 새창로 6-0,맛집,한식,공덕,37.54203652,126.9505092
21,마포옥,서울 마포구 토정로 312-0,맛집,한식,마포,37.53987424,126.9433512
22,마포원조떡볶이,서울 마포구 도화2길 3-0,맛집,간이음식,마포,37.54033614,126.9487963
23,마포진짜원조최대포본점,서울 마포구 마포대로 112-4,맛집,한식,공덕,37.5445611,126.9519749
24,만복기사식당,서울 마포구 희우정로 121-0,맛집,한식,망원,37.5552842,126.8999129
25,맛이차이나,서울 마포구 독막로 68-0,맛집,외국식,상수,37.54759981,126.9208586
26,망원동즉석우동,서울 마포구 동교로 83-0,맛집,외국식,망원,37.55424866,126.9111483
27,명인갈비,서울 마포구 연남로 85-0,맛집,한식,홍대입구,37.56627697,126.9182621
28,몽중헌공덕점,서울 마포구 마포대로 92-0,맛집,외국식,공덕,37.54254304,126.9521969
29,무대륙,서울 마포구 토정로5길 12-0,맛집,카페/찻집,상수,37.54604749,126.9183619
30,물결한강,서울 마포구 마포나루길 296-0,맛집,카페/찻집,망원,37.56056597,126.8858519
31,바다회사랑,서울 마포구 동교로27길 60-0,맛집,외국식,홍대입구,37.56041474,126.9210611
32,바다회사랑2호점,서울 마포구 동교로 143-0,맛집,외국식,홍대입구,37.55549558,126.9177779
33,복성각마포본점,서울 마포구 마포대로 63-8,맛집,외국식,마포,37.54225971,126.9478155
34,봉피양마포점,서울 마포구 토정로 308-0,맛집,한식,마포,37.540089,126.942906
35,부영각,서울 마포구 토정로 268-0,맛집,외국식,마포,37.54251866,126.9395073
36,비파티세리공덕점,서울 마포구 마포대로14길 4-0,맛집,카페/찻집,공덕,37.54863186,126.9550788
37,빈브라더스합정점,서울 마포구 토정로 35-1,맛집,카페/찻집,합정,37.54572065,126.9149816
38,산리오러버스클럽,서울 마포구 와우산로19길 18-0,맛집,카페/찻집,상수,37.5513475,126.9220584
39,삿뽀로홍대점,서울 마포구 월드컵북로 14-0,맛집,외국식,홍대입구,37.55641412,126.9205069
40,색동저고리마포점,서울 마포구 도화길 27-0,맛집,한식,마포,37.54087042,126.9489576
41,서강8경,서울 마포구 토정로 128-0,맛집,외국식,상수,37.5449373,126.9253383
42,서룡,서울 마포구 월드컵북로 361-0,맛집,외국식,디지털미디어시티,37.5771097,126.8914039
43,소금집델리망원점,서울 마포구 월드컵로19길 14-0,맛집,외국식,망원,37.55682401,126.9082359
44,소이연남,서울 마포구 동교로 267-0,맛집,외국식,홍대입구,37.56353256,126.9253779
45,송가네감자탕본점,서울 마포구 동교로 245-0,맛집,한식,홍대입구,37.56183649,126.9240507
46,송추가마골인어반마포점,서울 마포구 독막로 311-0,맛집,한식,공덕,37.54399651,126.9474812
47,쉐이크쉑홍대점,서울 마포구 양화로 186-0,맛집,간이음식,홍대입구,37.55766848,126.9258931
48,스케줄합정,서울 마포구 양화로6길 33-0,맛집,외국식,합정,37.54912929,126.9160816
49,아소정,서울 마포구 백범로25길 9-0,맛집,한식,대흥,37.54660449,126.9463767
50,아웃백스테이크하우스합정점,서울 마포구 월드컵로3길 14-0,맛집,외국식,합정,37.55100797,126.911649
51,앤트러사이트합정점,서울 마포구 토정로5길 10-0,맛집,카페/찻집,상수,37.54581905,126.9184341
52,양화정숯불갈비,서울 마포구 월드컵로1길 17-0,맛집,한식,망원,37.54943508,126.9119945
53,어글리베이커리,서울 마포구 월드컵로13길 73-0,맛집,간이음식,망원,37.55503526,126.906061
54,역전회관,서울 마포구 토정로37길 47-0,맛집,한식,공덕,37.54293781,126.9470167
55,연남동카페거리,서울 마포구,맛집,기타음식,홍대입구,37.56621419,126.9019551
56,옛맛서울불고기,서울 마포구 독막로 56-0,맛집,한식,상수,37.54750773,126.9196656
57,오레노라멘,서울 마포구 독막로6길 14-0,맛집,외국식,합정,37.5474781,126.9173344
58,옥동식서교점,서울 마포구 양화로7길 44-10,맛집,한식,합정,37.55266477,126.9145275
59,와이키키마켓,서울 마포구 마포나루길 332-0,맛집,외국식,망원,37.55889604,126.8886605
60,우동카덴,서울 마포구 양화로7안길 2-1,맛집,외국식,합정,37.5516856,126.9150686
61,원조조박집본관,서울 마포구 토정로 313-1,맛집,한식,마포,37.53997161,126.9438662
62,을밀대본점,서울 마포구 숭문길 24-0,맛집,한식,대흥,37.54749267,126.9455317
63,일등식당,서울 마포구 방울내로 82-0,맛집,한식,마포구청,37.56056511,126.9043503
64,일일향마포5호점,서울 마포구 새창로2길 15-2,맛집,외국식,마포,37.54114199,126.9491924
65,저스티나,서울 마포구 양화진2길 31-0,맛집,카페/찻집,합정,37.54772848,126.9108814
66,조선초가한끼,서울 마포구 독막로 288-0,맛집,한식,대흥,37.54443307,126.944966
67,중화복춘골드,서울 마포구 월드컵북로6길 42-0,맛집,외국식,홍대입구,37.55875711,126.920821
68,진미식당,서울 마포구 마포대로 186-6,맛집,외국식,애오개,37.55060775,126.9558023
69,진진본관,서울 마포구 잔다리로 123-0,맛집,외국식,망원,37.55781153,126.9132782
70,진평925,서울 마포구 망원로 87-0,맛집,한식,망원,37.55794393,126.9063819
71,창고43상암점,서울 마포구 매봉산로 75-0,맛집,한식,디지털미디어시티,37.57845183,126.8928994
72,채그로,서울 마포구 마포대로4다길 31-0,맛집,카페/찻집,마포,37.53565159,126.9442586
73,철길왕갈비살본점,서울 마포구 와우산로32길 24-0,맛집,한식,서강대,37.5545423,126.9315767
74,청기와타운마포용강점,서울 마포구 토정로 296-0,맛집,한식,마포,37.54069513,126.9420419
75,청어람망원점,서울 마포구 망원로 97-0,맛집,외국식,망원,37.55810647,126.907522
76,카페노티드연남,서울 마포구 월드컵북로6길 12-13,맛집,카페/찻집,홍대입구,37.55771176,126.9201367
