"T_IDX","STATION_NAME","T_NAME","CATE","ADDRESS","LAT","LON"
1489,"성수","카페온화성수점","맛집","서울 성동구 아차산로 78-0",37.54525,127.05262
1490,"성수","플라츠","관광지","서울 성동구 연무장길 33-0",37.54315895,127.0532798
1491,"성수","데어바타테","관광지","서울 성동구 성수이로 88-0",37.54270389,127.0567898
1492,"성수","성수미술관","관광지","서울 성동구 성수일로8길 39-0",37.54577122,127.0548098
1493,"성수","아파트먼트풀","관광지","서울 성동구 뚝섬로17길 35-0",37.54074872,127.0606799
1494,"성수","아남공원","관광지","서울 성동구",37.54691004,127.0647256
1495,"성수","갤러리구조","관광지","서울 성동구 뚝섬로 419-0",37.53835095,127.057345
1496,"성수","성수근린공원","관광지","서울 성동구",37.54477133,127.0524211
1497,"성수","모노하/성수","관광지","서울 성동구 성수이로20길 16-0",37.54299379,127.0583651
1498,"성수","헬로우뮤지움","관광지","서울 성동구 성수일로12길 20-0",37.54815983,127.0532266
1499,"성수","성수동수제화거리","관광지","서울 성동구",37.54443869,127.0571401
1500,"성수","무신사테라스/성수점","관광지","서울 성동구 아차산로 104-0",37.54449216,127.055382
1501,"성수","뚝도청춘시장","관광지","서울 성동구 성수이로 32-15",37.53841096,127.0537544
1502,"성수","성수연방","관광지","서울 성동구 성수이로14길 14-0",37.54152173,127.0569763
1503,"성신여대입구","HUGA","맛집","서울 은평구 진관2로 19-0",37.634853,126.919586
1504,"성신여대입구","CGV/성신여대입구","관광지","서울 성북구 동소문로 106-0",37.59259891,127.0170628
1505,"성신여대입구","태조감자국성신여대점","맛집","서울 성북구 보문로34길 43-0",37.590813,127.01769
1506,"성신여대입구","카페b","맛집","서울 성북구 보문로30길 71-0",37.590626,127.01957
1507,"성신여대입구","온달왕돈가스","맛집","서울 성북구 동소문로20가길 38-0",37.59302,127.01835
1508,"성신여대입구","오버스토리","맛집","서울 성북구 선잠로2다길 13-13",37.598724,126.99962
1509,"성신여대입구","수아당","맛집","서울 성북구 동소문로20가길 33-0",37.59307,127.01802
1510,"성신여대입구","서울노마드","맛집","서울 성북구 동소문로11길 5-0",37.591583,127.01191
1511,"성신여대입구","봉화묵집","맛집","서울 성북구 아리랑로19길 46-2",37.602715,127.01075
1512,"성신여대입구","삼선포교원","관광지","서울 성북구 동소문로26마길 40-0",37.59557081,127.0216457
1513,"성신여대입구","성북근린공원","관광지","서울 성북구",37.59576515,127.0070914
1514,"성신여대입구","여래사","관광지","서울 성북구 정릉로 57-57",37.60968008,126.9881485
1515,"성신여대입구","방생선원/돈암동분원","관광지","서울 성북구 북악산로 927-29",37.596043,127.0241732
1516,"성신여대입구","공감엠아트센터","관광지","서울 성북구 보문로40길 11-0",37.59184898,127.014063
1517,"성신여대입구","미아리고개예술극장","관광지","서울 성북구 동소문로 177-0",37.59782055,127.0214234
1518,"성신여대입구","개운산공원","관광지","서울 성북구",37.59851494,127.0254231
1519,"성신여대입구","롤퀸롤러장","관광지","서울 성북구 동소문로20나길 47-0",37.59304331,127.0191459
1520,"성신여대입구","돈암시장","관광지","서울 성북구 동소문로18길 18-0",37.59173789,127.0159518
1521,"성신여대입구","팔백집","맛집","서울 성북구 보문로30길 46-0",37.589493,127.01982
1522,"송정","국립항공박물관","관광지","서울 강서구 하늘길 177-0",37.55669631,126.8085645
1523,"송파","가락동농수산물도매시장","관광지","서울 송파구 양재대로 932-0",37.49361095,127.1127495
1524,"송파","가락수산시장","관광지","서울 송파구 양재대로 932-0",37.49280546,127.108861
1525,"송파","가락몰","관광지","서울 송파구 양재대로 932-0",37.4934721,127.1164992
1526,"송파","엄마손쇼핑센터","관광지","서울 송파구 가락로 103-0",37.50141557,127.107611
1527,"송파","송파책박물관","관광지","서울 송파구 송파대로37길 77-0",37.49894361,127.1044725
1528,"수락산","강강술래상계점","맛집","서울 노원구 동일로 1628-0",37.673843,127.05603
1529,"수락산","터줏대감","맛집","서울 노원구 동일로246길 21-0",37.678337,127.056755
1530,"수락산","평양칼국수","맛집","서울 노원구 동일로 1652-0",37.622047,127.07962
1531,"수락산","중원","맛집","서울 노원구 동일로242가길 36-0",37.677532,127.05616
1532,"수락산","용순가재골수제비","맛집","서울 노원구 동일로242길 100-0",37.67443,127.060646
1533,"수락산","벽운계곡","관광지","서울 노원구 동일로250길 44-155",37.68547915,127.065099
1534,"수락산","롯데시네마/수락산","관광지","서울 노원구 동일로 1660-0",37.67659174,127.0556682
1535,"수락산","청와정","맛집","서울 노원구 동일로 1611-0",37.67227,127.055435
1536,"수락산","비손칼국수수락산점","맛집","서울 노원구 동일로 1660-0",37.67659,127.055664
1537,"수락산","수락산먹자골목","맛집","서울 노원구 동일로230가길 0-0",37.621883,127.07242
1538,"수락산","수락이오냉면","맛집","서울 노원구 동일로237다길 7-0",37.673916,127.05258
1539,"수서","식물관PH","관광지","서울 강남구 광평로34길 24-0",37.48262211,127.0943293
1540,"수서","이마트/수서점","관광지","서울 강남구 광평로 280-0",37.48733383,127.1030838
1541,"수서","만강수서점","맛집","서울 강남구 밤고개로21길 81-0",37.47416,127.115364
1542,"수서","청국장과보리밥수서점","맛집","서울 강남구 광평로46길 5-5",37.486122,127.09933
1543,"수서","필경재","맛집","서울 강남구 광평로 205-0",37.484905,127.09511
1544,"수유","고메스퀘어수유점","맛집","서울 강북구 도봉로 308-0",37.635666,127.023834
1545,"수유","다래함박스텍","맛집","서울 강북구 수유로 20-2",37.632767,127.019035
1546,"수유","문가네정육식당수유본점","맛집","서울 강북구 한천로 1077-0",37.642315,127.02321
1547,"수유","벼랑순대국","맛집","서울 강북구 한천로 924-0",37.634304,127.037254
1548,"수유","CGV/수유","관광지","서울 강북구 도봉로 399-0",37.64239878,127.0298944
1549,"수유","롯데시네마/수유","관광지","서울 강북구 도봉로 308-0",37.63570507,127.0238395
1550,"수유","강북북부시장","관광지","서울 강북구 한천로123길 26-0",37.6362606,127.0303945
1551,"수유","번남어린이공원","관광지","서울 강북구",37.6357884,127.0249505
1552,"수유","강북롤러스케이트장","관광지","서울 강북구 도봉로 342-0",37.63803815,127.0263948
1553,"수유","리틀비틀/수유점","관광지","서울 강북구 노해로 70-0",37.64184324,127.0226729
1554,"수유","상산어린이공원","관광지","서울 강북구",37.63831588,127.0238395
1555,"수유","창동골목시장","관광지","서울 도봉구 덕릉로58길 14-0",37.63845485,127.0390325
1556,"수유","장미어린이공원","관광지","서울 도봉구",37.63817709,127.0363939
1557,"수유","물방울어린이공원","관광지","서울 도봉구",37.63756608,127.0412824
1558,"수유","산성골","맛집","서울 강북구 덕릉로 126-0",37.634758,127.02768
1559,"수유","섬진강민물장어","맛집","서울 강북구 한천로 1151-0",37.64661,127.0171
1560,"수유","소담촌수유점","맛집","서울 강북구 도봉로 388-0",37.641357,127.02963
1561,"수유","수유리먹자골목","맛집","서울 강북구",37.63975,127.025536
1562,"수유","수유리우동집본점","맛집","서울 강북구 덕릉로 98-0",37.6346,127.02459
1563,"수유","수유리조트","맛집","서울 강북구 노해로8가길 45-0",37.640095,127.023315
1564,"수유","수유손칼국수","맛집","서울 강북구 도봉로101길 45-0",37.643967,127.02836
1565,"수유","쉐이크쉑수유점","맛집","서울 강북구 도봉로 315-0",37.636932,127.023285
1566,"수유","스시노칸도수유점","맛집","서울 강북구 한천로139나길 1-0",37.63904,127.025276
1567,"수유","은행골도봉점","맛집","서울 도봉구 마들로 684-0",37.671043,127.046684
1568,"수유","진호횟집","맛집","서울 강북구 도봉로98길 33-0",37.6413,127.0315
1569,"수유","제프리카벤디쉬런던수유프리미어엠점","맛집","서울 강북구 덕릉로 76-0",37.634346,127.02216
1570,"수유","장수마늘보쌈","맛집","서울 강북구 덕릉로 192-0",37.635757,127.035095
1571,"수유","옛가","맛집","서울 강북구 노해로 91-14",37.64396,127.02197
1572,"수유","엘림들깨수제비본점","맛집","서울 강북구 삼각산로 67-0",37.639996,127.01177
1573,"수유","엔제리너스수유역점","맛집","서울 강북구 도봉로 333-0",37.63787,127.025055
1574,"숙대입구","대원정사","관광지","서울 용산구 두텁바위로60길 49-0",37.54890931,126.9835384
1575,"숙대입구","남영돈","맛집","서울 용산구 한강대로80길 17-0",37.542747,126.97378
1576,"숙대입구","초원","맛집","서울 용산구 한강대로80길 7-0",37.54276,126.97336
1577,"숙대입구","쌍대포본점","맛집","서울 용산구 청파로 291-0",37.54558,126.97001
1578,"숙대입구","한입소반숙대본점","맛집","서울 용산구 청파로45길 3-0",37.5441,126.970314
1579,"숙대입구","눕카페","맛집","서울 용산구 신흥로26길 20-0",37.545105,126.98389
1580,"숭실대입구","상도전통시장","관광지","서울 동작구 상도로37길 62-0",37.49899822,126.952014
1581,"숭실대입구","상도시장","관광지","서울 동작구 상도로37길 62-0",37.49877602,126.9520696
1582,"숭실대입구","달마사","관광지","서울 동작구 서달로 50-26",37.49870906,126.962698
1583,"숭실대입구","봉천고개","관광지","서울 관악구",37.49127692,126.9562359
1584,"시청","조선일보미술관","관광지","서울 중구 세종대로21길 33-0",37.5679444,126.9752302
1585,"시청","국립정동극장","관광지","서울 중구 정동길 43-0",37.56599985,126.9728474
1586,"시청","국립현대미술관/덕수궁관","관광지","서울 중구 세종대로 99-0",37.56593506,126.9737058
1587,"시청","SFC몰","관광지","서울 중구 세종대로 136-0",37.5684348,126.9782887
1588,"시청","덕수궁","관광지","서울 중구 세종대로 99-0",37.56587952,126.9752057
1589,"시청","서울시립미술관","관광지","서울 중구 덕수궁길 61-0",37.56414615,126.9738567
1590,"시청","진주회관","맛집","서울 중구 세종대로11길 26-0",37.562313,126.97459
1591,"시청","창고43무교점","맛집","서울 중구 무교로 21-0",37.567856,126.978745
1592,"시청","만족오향족발시청점","맛집","서울 중구 서소문로 134-7",37.56326,126.97601
1593,"시청","웨스틴 조선서울 아리아","맛집","서울 중구 소공로 106-0",37.564484,126.98019
1594,"시청","무교동북어국집","맛집","서울 중구 을지로1길 38-0",37.56775,126.97985
1595,"시청","컨퍼런스하우스달개비","맛집","서울 중구 세종대로19길 16-0",37.566723,126.97653
1596,"시청","애성회관","맛집","서울 중구 남대문로5길 23-0",37.56244,126.97892
1597,"신금호","아우프글렛","맛집","서울 성동구 독서당로51길 7-0",37.548874,127.02622
1598,"신금호","대현산배수지공원","관광지","서울 성동구 금호로 172-1",37.55729747,127.0220071
1599,"신금호","금호종합시장","관광지","서울 성동구",37.54807631,127.0225627
1600,"신길","대신시장","관광지","서울 영등포구 도신로60길 7-0",37.51116017,126.9175619
1601,"신길","영등포공원","관광지","서울 영등포구 신길로 275-0",37.51521831,126.9108231
1602,"신길","대한옥설렁탕","맛집","서울 영등포구 영등포로51길 6-0",37.519356,126.91088
1603,"신길","신길동별난아찌짬뽕","맛집","서울 영등포구 영등포로62길 10-1",37.515347,126.91652
1604,"신내","신내근린공원물놀이터","관광지","서울 중랑구",37.61420796,127.0885005
1605,"신내","신내차량기지/야구장","관광지","서울 중랑구 용마산로136길 33-0",37.61036106,127.1121002
1606,"신내","청남공원","관광지","서울 중랑구",37.62015186,127.110804
1607,"신내","착한낙지신내점","맛집","서울 중랑구 용마산로125길 108-19",37.603962,127.10181
1608,"신내","파크더블유","맛집","서울 중랑구 양원역로16길 103-111",37.607796,127.11385
1609,"신내","카페브릭","맛집","서울 중랑구 신내역로1길 127-11",37.617844,127.10862
1610,"신내","달콤제빵소","맛집","서울 중랑구 봉화산로 227-0",37.608143,127.09797
1611,"신내","신선한우촌","맛집","서울 중랑구 용마산로 707-0",37.614277,127.101166
1612,"신내","채선당신내점","맛집","서울 중랑구 용마산로 623-0",37.606728,127.10048
1613,"신내","태능가든","맛집","서울 중랑구 신내로14길 13-0",37.605835,127.09608
1614,"신내","한도니신내점","맛집","서울 중랑구 봉화산로54길 32-0",37.60638,127.09775
1615,"신내","미스터아구신내점","맛집","서울 중랑구 봉화산로 250-0",37.608154,127.10056
1616,"신내","추오정남원추어탕","맛집","서울 중랑구 용마산로125길 108-7",37.604305,127.10148
1617,"신내","장어세상","맛집","서울 중랑구 용마산로129길 4-0",37.607777,127.10062
1618,"신내","스시혼","맛집","서울 중랑구 신내로 50-0",37.60352,127.09595
